,CI2,AMW,Mv,Me,Ms,ARR,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nN,nO,nX,nR03,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,HNar,MSD,TI2,ww,Rww,Wap,J,Jhetp,MAXDN,MAXDP,DELS,S3K,PW2,PW3,PW4,PJI2,Lop,D.Dr05,D.Dr06,D.Dr08,D.Dr09,D.Dr10,T.O..P.,T.O..Cl.,T.Cl..Cl.,SRW05,MPC10,piPC06,PCR,PCD,X3A,X4A,X0Av,X1Av,X3Av,X5Av,ATS7m,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS8v,MATS4e,MATS7e,MATS8e,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS3v,GATS4v,GATS8v,GATS2e,GATS3e,GATS5e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS7p,GATS8p,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,DP20,SHP2,J3D,SPAM,FDI,PJI3,L.Bw,HOMA,AROM,DISPm,DISPv,DISPe,G.N..N.,G.N..O.,G.N..S.,G.N..Cl.,G.O..O.,G.O..F.,G.S..S.,G.S..F.,nCp,nCs,nCrs,nCrt,nCbH,nCb.,nCconj,nR.Cp,nRCOOR,nArCOOR,nRCONH2,nRCONHR,nArCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nN.C.N.,nC..N.N2,nRC.N,nArC.N,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nN.N,nN.,nNq,nN.CO.2,nArOH,nOHp,nOHs,nOHt,nArOR,nRSR,nArX,nBeta.Lactams,nPyrrolidines,nOxolanes,ntH.Thiophenes,nThiophenes,nThiazoles,nPyridines,nPyridazines,nPyrazines,nHBonds,C.002,C.003,C.004,C.005,C.006,C.007,C.008,C.009,C.011,C.012,C.015,C.016,C.017,C.018,C.019,C.020,C.025,C.026,C.027,C.028,C.029,C.031,C.032,C.033,C.034,C.037,C.040,C.041,C.043,C.044,H.046,H.047,H.048,H.049,H.051,H.052,H.053,H.054,O.056,O.058,O.059,O.060,O.062,N.066,N.067,N.068,N.070,N.071,N.072,N.073,N.074,N.075,N.076,N.078,N.079,F.081,F.083,F.084,Cl.089,Cl.090,S.107,S.108,S.109,S.110,P.117,PCWTe,Ui,Hy,TPSA.Tot.,MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI.50,Inflammat.80,Inflammat.50,Depressant.80,Depressant.50,Psychotic.80,Hypertens.80,Hypertens.50,Hypnotic.80,Hypnotic.50,Neoplastic.80,Neoplastic.50,Infective.50,ALOGPS_logP,ALOGPS_logS
Abacavir ,0,7.34,0.62,1.01,2.2,0.25,5,4,0.095,2,0,6,18,6,1,0,1,2,1,0,0,1,0,0,0,2.066,0.241,2.827,11560,14.117,9425,1.433,1.196,1.409,3.257,20.377,2.494,0.588,0.33,0.185,0.833,0.741,89.386,50.631,0,76.662,0,0,0,0,60,111,5.881,1.38,34.042,0.168,0.105,0.555,0.308,0.086,0.023,2.914,-0.233,0.142,-0.16,-0.024,0.022,0.17,-0.294,-0.268,0.186,-0.156,0.008,-0.013,-0.464,-0.264,-0.028,0.173,-0.296,0.205,-0.152,0.023,-0.029,-0.476,0.105,-0.248,0.96,0.63,1.021,0.899,0.72,1.319,1.15,1.437,1.062,0.921,1.271,0.624,1.016,0.709,1.161,1.455,1.075,0.692,1.075,0.927,1.04,1.202,0.188,0.071,0.043,0.037,0.023,0.014,0.017,0.009,0.007,0.007,0.416,0.005,0.332,3.039,0.34,0.596,0.971,3.75,-37.593,1,1.111,2.039,0.07,22.91,28.766,0,0,0,0,0,0,1,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,6,0,1,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,3.17,1.968,100.83,2.432,5.913,-0.258,0.066,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.61,-2.37
Acipimox,0,9.57,0.65,1.06,3.36,0.545,1,1,0.063,2,0,6,5,2,3,0,0,0,1,0,0,0,0,0,0,1.61,0.294,1.696,816,9.269,399,2.396,2.267,3.116,3.73,20.926,1.509,0.591,0.332,0.135,1,1.16,0,34.381,0,0,0,0,0,0,0,0,4.808,1.327,9.801,0.211,0.129,0.522,0.261,0.069,0.018,0,-0.022,-0.104,-0.205,-0.113,0.515,0,0,-0.046,-0.181,-0.155,0.017,0.44,-1.219,0,-0.126,0,0,-0.218,-0.129,0.076,0.404,-1.195,0,0,0.723,0.897,1.047,1.144,0.977,2.444,0,0,1.012,1,0,0.888,1.051,0.981,0,0,0.822,1.033,0.994,0.933,0,0,0.273,0.119,0.049,0.082,0.047,0,0,0,0,0,0.569,0,0.408,4.422,0.417,0.624,0.607,3.56,-45.554,1,7.306,4.792,0.325,1.65,11.641,0,0,6.571,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.469,3.17,-0.526,78.48,-2.592,6.721,-1.678,2.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.48
Acyclovir ,0,8.34,0.6,1.04,2.76,0,3,4,0.143,4,0,0,11,5,3,0,0,1,1,0,0,1,0,0,0,1.846,0.28,2.927,4665,11.916,2325,1.869,1.264,2.146,4.375,23.213,2.24,0.564,0.326,0.183,0.8,1.703,31.319,37.716,0,58.373,0,0,0,0,10,20,5.063,1.29,16.965,0.179,0.116,0.527,0.277,0.069,0.018,2.407,-0.434,0.097,-0.119,0.094,-0.242,-0.099,-1.064,-0.517,0.158,-0.178,0.167,-0.248,0.283,-1.097,0.085,-0.105,-1.058,0.187,-0.202,0.195,-0.247,0.273,-0.033,-1.097,1.217,0.656,0.976,0.877,1.101,0.953,1.191,2.225,1.052,0.797,2.174,0.657,0.968,1.098,1.201,2.227,1.388,0.654,1.085,0.766,1.062,2.134,0.176,0.077,0.054,0.049,0.028,0.02,0.018,0.016,0.005,0,0.445,0.001,0.366,3.68,0.408,0.62,0.861,5.58,-40.536,0,7.781,8.517,0.181,13.024,47.76,0,0,12.678,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,2,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,2.322,2.382,118,0.041,0.002,-2.742,7.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,-1.39
Alanine_L,0,6.85,0.52,1.03,3.67,0,0,1,0.083,1,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,1.286,0.38,1.521,47,7.667,29,2.993,2.315,2.769,2.525,10.454,2.442,0.578,0.267,0,0.5,0.918,0,0,0,0,0,0,0,0,0,0,0,1.065,0.742,0.333,0,0.644,0.367,0.113,0,0,-0.173,-0.035,-0.481,0,0,0,0,-0.185,-0.119,-0.34,0,0,0,0,0,0,0,-0.161,-0.272,0,0,0,0,0,0.931,0.863,1.292,0,0,0,0,0,1.148,0,0,0.856,1.307,0,0,0,0.974,0.967,1.081,0,0,0,0.4,0.148,0,0,0,0,0,0,0,0,0.548,0,0.438,8.275,0.383,0.584,0.803,1.86,0,0,6.987,2.901,0.263,0,3.833,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.346,1,2.492,67.77,-4.387,19.243,-2.283,5.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12,-0.45
Alfentanil,1,6.63,0.58,1,2.23,0.188,3,9,0.138,3,0,6,33,6,3,0,0,1,2,0,0,0,0,0,0,1.865,0.234,4.507,20211,36.43,11757,1.594,1.191,1.827,5.96,30.108,5.018,0.567,0.356,0.201,0.875,1.187,103.071,227.07,0,0,0,0,0,0,10,102,5.209,1.201,21.03,0.181,0.115,0.61,0.341,0.104,0.039,3.575,-0.105,0.126,0.002,-0.2,0.182,-0.208,0.042,-0.088,0.138,0.017,-0.177,0.198,-0.217,0.049,-0.202,-0.207,0.041,0.141,0.022,-0.164,0.204,-0.221,-0.216,0.051,0.893,0.65,0.964,1.186,0.812,1.175,1.063,0.733,0.937,1.13,0.77,0.644,0.967,0.818,1.06,0.729,0.954,0.746,0.926,1.101,1.098,0.788,0.188,0.096,0.06,0.036,0.019,0.019,0.015,0.009,0.009,0.008,0.459,1.14,0.238,5.033,0.309,0.54,0.97,6.94,-80.683,1,0.911,3.376,0.084,35.529,63.978,0,0,13.361,0,0,0,2,3,2,1,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,20,0,0,2,3,4,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3.322,-0.283,86.69,-1.153,1.329,0.684,0.469,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.76,-4.17
Aminohippuric_acid_PAH  ,0,8.4,0.64,1.03,3.12,0.429,1,3,0.13,2,0,6,9,2,3,0,0,0,1,0,0,0,0,0,0,1.68,0.317,3.28,1742,15.588,735,2.199,2.036,2.992,4.217,23.435,3.296,0.571,0.289,0.128,0.8,1.876,0,49.065,0,0,0,0,0,0,0,4,4.627,1.322,13.229,0.214,0.134,0.521,0.28,0.082,0.024,2.14,-0.061,0.178,0.008,-0.435,0.33,-0.788,-0.93,-0.076,0.16,0.024,-0.46,0.26,-0.151,-0.975,-0.432,-0.786,-0.924,0.15,0.029,-0.468,0.226,-0.101,-0.795,-0.99,0.739,0.651,0.776,1.322,0.878,1.301,1.953,2.068,0.79,1.342,2.079,0.649,0.775,0.875,1.956,2.066,0.796,0.699,0.801,1.348,1.879,2.078,0.25,0.099,0.039,0.045,0.034,0.02,0.015,0.03,0,0,0.533,0,0.368,4.868,0.392,0.615,0.821,7.04,-74.281,1,5.435,0.885,0.299,3.781,18.581,0,0,5.949,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.469,3.17,1.453,95.25,0.508,0.258,-0.717,0.514,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.39,-1.8
Amprenavir,0,7.22,0.6,1.01,2.47,0.324,3,12,0.167,3,0,12,35,3,6,0,0,1,2,0,0,0,0,0,0,1.818,0.209,4.841,27307,52.545,9751,1.679,1.433,4.821,6.396,58.377,8.191,0.581,0.319,0.165,0.875,0.904,128.637,293.835,0,0,0,0,0,0,10,92,5.54,1.243,25.912,0.19,0.123,0.6,0.357,0.124,0.044,4.312,0.212,-0.109,-0.179,-0.138,0.019,0.041,-0.066,-0.191,0.261,-0.071,-0.321,0.09,0.092,0.182,-0.334,-0.247,0.19,0.277,0.026,-0.236,0.014,0.131,-0.335,0.184,1.426,1.354,1.446,1.63,0.892,0.716,1.088,0.992,1.068,1.343,0.911,0.718,1.08,1.085,1.18,0.93,1.405,0.773,1.071,1.408,1.319,0.859,0.243,0.078,0.056,0.041,0.025,0.018,0.013,0.013,0.007,0.006,0.5,0.018,0.208,5.489,0.259,0.513,0.943,1.36,-80.683,1,1.113,1.424,0.112,12.001,51.234,6.274,0,42.244,0,0,0,2,5,2,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,6,20,0,0,0,3,2,0,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-999,4,1.548,139.57,1.12,1.256,2.954,8.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,-4.01
Azidothymidine,0,8.35,0.61,1.04,2.95,0,2,3,0.091,5,0,0,13,5,4,0,0,1,1,0,0,0,0,0,0,1.754,0.251,2.692,5224,18.147,2971,1.981,1.431,2.265,4.7,34.101,2.659,0.576,0.352,0.19,1,1.296,52.402,63.208,0,0,0,0,0,0,10,37,4.796,1.199,12.388,0.183,0.114,0.537,0.286,0.083,0.023,2.948,-0.182,0.069,-0.311,0.192,-0.181,-0.021,-0.421,-0.181,0.116,-0.368,0.191,-0.156,0.07,-0.392,0.191,-0.018,-0.424,0.137,-0.392,0.188,-0.144,0.078,-0.067,-0.376,0.967,0.796,1.257,0.858,1.115,0.909,1.009,1.404,1.308,0.834,1.357,0.799,1.251,1.117,1.008,1.409,1.022,0.766,1.328,0.825,1.035,1.336,0.225,0.095,0.057,0.055,0.035,0.02,0.02,0.014,0.009,0,0.532,0.002,0.349,4.378,0.336,0.611,0.95,6.72,-63.612,0,1.929,1.294,0.137,25.56,55.254,0,0,20.062,0,0,0,2,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,2,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.408,2.585,0.6,133.08,-0.57,0.324,-1.801,3.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-1.21
Betamethasone ,0,6.89,0.59,1.01,2.67,0,10,2,0.033,4,0,0,29,0,5,1,0,1,3,0,0,1,2,0,0,1.714,0.182,2.028,44906,16.5,31795,1.769,1.692,3.23,8.859,66.406,2.104,0.633,0.424,0.222,1,1.041,40.545,138.214,0,67.71,153.146,0,0,0,10,332,5.673,1.135,16.307,0.156,0.091,0.593,0.327,0.105,0.036,3.59,0.024,-0.049,0.018,-0.15,-0.227,0.182,0.018,0.026,-0.043,0.044,-0.14,-0.226,0.125,-0.081,-0.145,0.189,-0.043,-0.044,0.042,-0.141,-0.226,0.129,0.189,-0.072,0.546,0.76,0.988,1.092,1.269,1.035,0.913,1.002,0.865,1.05,1.201,0.735,0.907,1.269,0.943,1.129,0.553,0.724,0.875,1.054,0.957,1.184,0.323,0.164,0.083,0.06,0.041,0.031,0.021,0.015,0.013,0.009,0.758,0.009,0.27,4.533,0.265,0.578,0.794,5.03,-70.44,0,3.035,4.835,0.096,0,0,0,0,38.591,14.898,0,0,4,5,5,5,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,0,1,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,2.322,0.882,94.83,1.855,3.439,1.642,2.696,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1.93,-3.89
Biotine ,0,7.85,0.6,1.02,2.67,0,3,5,0.156,2,0,0,15,2,3,0,0,2,0,0,1,0,0,0,0,1.846,0.313,4.01,4331,14.558,2180,1.666,1.525,2.646,4.104,22.793,2.979,0.572,0.304,0.164,1,1.953,70.149,0,57.755,0,0,0,0,0,20,25,3.829,1.059,3.388,0.182,0.117,0.605,0.387,0.163,0.065,2.859,-0.123,-0.135,-0.053,-0.195,0.02,0.282,-0.07,-0.07,0.368,-0.235,-0.139,-0.311,-0.223,-0.272,-0.218,-0.354,-0.46,0.321,-0.318,-0.01,-0.37,-0.081,-0.941,-0.028,1.016,1.092,1.249,1.245,1.188,0.911,1.138,0.202,0.975,0.934,1.701,0.49,0.843,1.062,1.44,1.981,0.721,0.574,1.223,0.881,2.147,1.001,0.206,0.068,0.063,0.038,0.023,0.019,0.017,0.015,0.018,0,0.467,0,0.359,4.645,0.336,0.596,0.919,4.05,0,0,1.487,0.665,0.191,0,19.565,4.32,0,10.794,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,5,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.469,1.585,0.573,106.56,0.562,0.316,-0.033,0.001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.35,-2.13
Bisheteroypiperazine ,1,7.16,0.62,1,2.13,0.387,5,5,0.089,2,0,12,25,5,2,0,0,1,3,0,0,1,0,0,0,2,0.255,4.598,28348,21.361,25859,1.267,1.037,1.636,5.953,22.382,3.928,0.572,0.349,0.193,1,0.961,62.828,268.891,0,121.551,0,0,0,0,10,150,5.968,1.398,49.748,0.179,0.114,0.583,0.312,0.088,0.027,3.414,-0.231,-0.059,0.062,-0.3,0.083,0.487,-0.165,-0.265,-0.072,0.111,-0.326,0.091,-0.051,-0.145,-0.297,0.493,-0.167,-0.078,0.133,-0.335,0.092,-0.036,0.385,-0.135,1.035,0.87,0.89,1.271,0.866,0.991,0.668,1.495,0.861,1.295,1.41,0.863,0.893,0.867,0.666,1.504,1.142,0.967,0.848,1.303,0.707,1.373,0.161,0.078,0.047,0.034,0.025,0.022,0.013,0.01,0.006,0.007,0.402,0.602,0.266,3.49,0.324,0.562,0.908,5.99,-70.3,1,3.443,2.709,0.088,23.733,42.065,0,0,4.652,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,19,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,3.907,0.247,71.84,1.961,3.846,0.725,0.526,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.93,-4
Bupivacaine,1,5.79,0.57,0.98,1.98,0.273,2,5,0.098,1,0,6,29,2,1,0,0,0,2,0,0,0,0,0,0,1.826,0.252,3.837,9397,20.817,3900,1.91,1.607,1.46,5.714,13.82,4.149,0.563,0.334,0.18,0.833,1.292,0,143.833,0,0,0,0,0,0,0,40,4.86,1.283,21.965,0.191,0.125,0.655,0.386,0.133,0.049,3.164,-0.098,0.106,0.14,-0.291,-0.324,0.007,0.146,-0.117,0.098,0.167,-0.3,-0.321,-0.155,0.157,-0.29,0.007,0.144,0.091,0.178,-0.301,-0.317,-0.161,0.007,0.16,0.782,0.791,0.986,1.772,2.054,1.034,0.521,0,1.021,1.703,0,0.783,0.982,2.071,0.52,0,0.912,0.906,1.04,1.669,0.527,0,0.159,0.092,0.05,0.04,0.025,0.02,0.009,0.011,0.008,0.004,0.418,0,0.281,6.319,0.268,0.538,0.852,2.05,-80.683,1,3.502,4.409,0.02,2.183,1.65,0,0,0,0,0,0,3,6,4,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,13,8,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.237,33.54,-0.569,0.324,2.856,8.158,0,1,1,0,1,0,1,1,1,0,0,1,1,0,3.53,-5.77
Buprenorphine ,0,6.17,0.58,0.99,1.95,0.15,38,5,0.061,0,0,6,42,1,4,0,1,1,6,0,1,4,5,4,1,1.915,0.155,1.867,91594,22.849,217538,1.418,1.252,2.149,6.202,36.92,2.432,0.637,0.393,0.21,1,1.009,35.751,283.029,63.536,274.895,390.398,0,0,0,50,1259,6.514,1.15,26.531,0.142,0.079,0.636,0.345,0.11,0.033,4.058,-0.068,-0.094,0.036,-0.074,-0.007,-0.016,0.051,-0.075,-0.099,0.024,-0.081,-0.002,0.041,0.049,-0.073,-0.017,0.052,-0.101,0.018,-0.084,0,0.05,-0.003,0.048,0.762,0.876,0.971,1.09,1.017,1.113,0.788,1.069,0.987,1.094,1.039,0.875,0.97,1.018,0.787,1.072,0.8,0.894,0.995,1.096,0.813,1.021,0.287,0.127,0.053,0.057,0.038,0.027,0.022,0.018,0.012,0.01,0.652,0.025,0.244,3.329,0.254,0.603,0.924,2.59,-72.962,0.972,3.036,2.929,0.084,0,15.866,0,0,17.287,0,0,0,4,9,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,3,1,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,10,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.807,0.724,63.36,0.122,0.015,2.337,5.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,-6.64
