,CI2,AMW,Mv,Me,Ms,ARR,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nN,nO,nX,nR03,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,HNar,MSD,TI2,ww,Rww,Wap,J,Jhetp,MAXDN,MAXDP,DELS,S3K,PW2,PW3,PW4,PJI2,Lop,D.Dr05,D.Dr06,D.Dr08,D.Dr09,D.Dr10,T.O..P.,T.O..Cl.,T.Cl..Cl.,SRW05,MPC10,piPC06,PCR,PCD,X3A,X4A,X0Av,X1Av,X3Av,X5Av,ATS7m,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS8v,MATS4e,MATS7e,MATS8e,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS3v,GATS4v,GATS8v,GATS2e,GATS3e,GATS5e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS7p,GATS8p,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,DP20,SHP2,J3D,SPAM,FDI,PJI3,L.Bw,HOMA,AROM,DISPm,DISPv,DISPe,G.N..N.,G.N..O.,G.N..S.,G.N..Cl.,G.O..O.,G.O..F.,G.S..S.,G.S..F.,nCp,nCs,nCrs,nCrt,nCbH,nCb.,nCconj,nR.Cp,nRCOOR,nArCOOR,nRCONH2,nRCONHR,nArCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nN.C.N.,nC..N.N2,nRC.N,nArC.N,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nN.N,nN.,nNq,nN.CO.2,nArOH,nOHp,nOHs,nOHt,nArOR,nRSR,nArX,nBeta.Lactams,nPyrrolidines,nOxolanes,ntH.Thiophenes,nThiophenes,nThiazoles,nPyridines,nPyridazines,nPyrazines,nHBonds,C.002,C.003,C.004,C.005,C.006,C.007,C.008,C.009,C.011,C.012,C.015,C.016,C.017,C.018,C.019,C.020,C.025,C.026,C.027,C.028,C.029,C.031,C.032,C.033,C.034,C.037,C.040,C.041,C.043,C.044,H.046,H.047,H.048,H.049,H.051,H.052,H.053,H.054,O.056,O.058,O.059,O.060,O.062,N.066,N.067,N.068,N.070,N.071,N.072,N.073,N.074,N.075,N.076,N.078,N.079,F.081,F.083,F.084,Cl.089,Cl.090,S.107,S.108,S.109,S.110,P.117,PCWTe,Ui,Hy,TPSA.Tot.,MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI.50,Inflammat.80,Inflammat.50,Depressant.80,Depressant.50,Psychotic.80,Hypertens.80,Hypertens.50,Hypnotic.80,Hypnotic.50,Neoplastic.80,Neoplastic.50,Infective.50,ALOGPS_logP,ALOGPS_logS
Didanosine,0,8.15,0.62,1.03,2.54,0,4,2,0.065,5,0,0,12,4,3,0,0,2,1,0,0,1,0,0,0,2,0.255,2.524,6297,9.239,4416,1.648,1.228,2.019,4.44,23.259,1.733,0.581,0.36,0.198,0.8,0.844,68.651,38.571,0,58.191,0,0,0,0,20,54,5.553,1.323,22.2,0.174,0.11,0.535,0.292,0.082,0.023,2.521,-0.304,-0.008,-0.067,0.056,-0.117,-0.209,-1.148,-0.362,0.034,-0.097,0.106,-0.127,0.111,-1.152,0.051,-0.214,-1.146,0.055,-0.108,0.125,-0.133,0.096,-0.139,-1.139,1.041,0.82,0.949,0.898,0.949,0.973,1.405,2.569,0.995,0.851,2.437,0.821,0.944,0.946,1.416,2.579,1.18,0.808,1.016,0.834,1.249,2.358,0.158,0.082,0.05,0.04,0.021,0.018,0.018,0.014,0.008,0,0.409,0,0.356,3.389,0.371,0.616,0.874,5.72,-40.536,0,8.678,8.935,0.201,6.806,33.503,0,0,11.801,0,0,0,1,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,2,0,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,2.585,0.584,91.98,0.65,0.422,-2.471,6.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99,-1.55
Ethanol,1,5.12,0.48,1,3.17,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1.2,0.577,1.333,5,2.333,4,1.633,1.027,1.25,1.569,3.139,2,0.333,0,0,1,0.918,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.718,0.512,0,0,0,-0.25,-1,0,0,0,0,0,-0.25,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.75,1.5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.75,1.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.253,6.227,0.414,0.593,0.455,3.75,0,0,3.417,0.332,0.126,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,0.638,20.23,-0.172,0.03,-0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,1.1
Fenoterol,0,6.92,0.6,1,2.55,0.522,2,6,0.133,0,0,12,22,1,4,0,0,0,2,0,0,0,0,0,0,1.784,0.291,5.331,9501,23.961,3933,1.655,1.546,2.097,4.134,28.659,5.195,0.581,0.312,0.158,0.857,0.688,0,167.606,0,0,0,0,0,0,0,36,5.159,1.365,28.047,0.2,0.131,0.573,0.323,0.108,0.035,3.055,-0.017,-0.138,-0.099,-0.108,0.146,-0.028,-0.249,-0.024,-0.147,-0.084,-0.135,0.109,0.243,-0.242,-0.106,-0.032,-0.25,-0.15,-0.077,-0.147,0.09,0.265,0.028,-0.237,0.617,0.89,0.951,1.136,0.96,0.525,0.919,1.226,0.945,1.175,1.195,0.888,0.952,0.956,0.924,1.229,0.65,0.918,0.943,1.196,0.856,1.175,0.261,0.072,0.05,0.053,0.021,0.018,0.018,0.007,0.01,0.008,0.517,0.37,0.32,4.762,0.345,0.591,0.977,10.03,-80.683,1,1.928,1.424,0.098,0,14.311,0,0,31.581,0,0,0,1,3,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7,3.607,97.53,-2.049,4.198,1.106,1.224,0,0,0,0,0,0,0,1,1,1,0,1,1,0,-0.73,-4.4
Ganciclovir ,0,8.23,0.59,1.04,2.86,0,3,5,0.156,4,0,0,13,5,4,0,0,1,1,0,0,1,0,0,0,1.8,0.27,3.415,6266,16.22,3040,1.866,1.22,2.194,4.456,29.832,2.7,0.572,0.346,0.179,0.8,1.761,37.441,45.063,0,69.726,0,0,0,0,10,31,5.106,1.259,16.628,0.185,0.119,0.525,0.278,0.073,0.018,2.865,-0.371,0.011,-0.07,0.104,-0.036,0.041,-0.983,-0.446,0.066,-0.129,0.14,-0.021,-0.019,-1.033,0.1,0.031,-0.976,0.096,-0.155,0.153,-0.015,-0.027,0.157,-1.044,1.157,0.76,0.986,0.865,0.869,1.074,1.012,2.05,1.048,0.821,2.052,0.76,0.979,0.868,1.024,2.047,1.322,0.751,1.076,0.805,0.862,2.039,0.211,0.085,0.051,0.046,0.028,0.017,0.021,0.016,0.005,0,0.48,0.001,0.348,4.087,0.367,0.601,0.861,5.41,-40.536,0,7.197,9.027,0.121,13.024,69.813,0,0,22.299,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,2,1,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,2.322,3.19,138.23,-0.381,0.145,-3.253,10.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,-1.34
Glucose ,0,7.51,0.53,1.05,3.47,0,1,1,0.042,0,0,0,12,0,6,0,0,0,1,0,0,0,0,0,0,1.565,0.263,1.27,1039,10.323,496,2.634,1.827,2.902,3.12,31.466,1.765,0.593,0.381,0.173,0.5,1.124,0,37.924,0,0,0,0,0,0,0,0,2.944,1,0,0.204,0.125,0.52,0.297,0.085,0.025,0,-0.167,-0.294,0.053,-0.167,0.2,0,0,-0.167,-0.294,0.053,-0.167,0.2,1,0,-0.167,0,0,-0.294,0.053,-0.167,0.2,1,0,0,1.069,1.186,0.868,1.069,0.733,0,0,0,0.868,1.069,0,1.186,0.868,0.733,0,0,1.069,1.186,0.868,1.069,0,0,0.25,0.131,0.069,0.076,0.024,0,0,0,0,0,0.55,0,0.426,6.09,0.347,0.604,0.732,1.46,0,0,2.177,1.523,0.088,0,0,0,0,35.284,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,0,3.757,110.38,-2.483,6.165,-2.513,6.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57,0.64
Hydralazine ,1,8.01,0.66,1.01,2.29,0.846,3,1,0.048,0,0,11,8,4,0,0,0,0,2,0,0,0,1,0,0,2,0.265,1.339,2415,4.155,1162,1.987,2.22,1.062,1.263,5.788,1.17,0.556,0.349,0.2,1,0.896,0,45.473,0,0,39.179,0,0,0,0,6,5.577,1.539,23.533,0.185,0.123,0.53,0.276,0.074,0.021,0,0.385,0.059,0.059,-0.5,-1,0,0,0.385,0.059,0.059,-0.5,-1,-1,0,-0.5,0,0,0.059,0.059,-0.5,-1,-1,0,0,0.476,0.728,0.849,1.547,2.063,2.063,0,0,0.849,1.547,0,0.728,0.849,2.063,0,0,0.476,0.728,0.849,1.547,0,0,0.115,0.078,0.04,0.04,0.025,0.04,0,0,0,0,0.339,0,0.342,3.581,0.375,0.628,0.803,1.93,-65.587,1,3.069,3.282,0.151,6.308,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,3.585,1.555,63.83,1.928,3.717,0.77,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,-1.79
Indinavir ,0,6.55,0.6,0.99,2.21,0.367,6,12,0.122,2,0,18,49,5,4,0,0,1,4,0,0,1,0,0,0,1.908,0.201,6.139,96221,53.536,51150,1.224,1.038,2.12,6.82,52.575,9.139,0.584,0.32,0.179,0.9,0.906,122.409,685.914,0,227.756,0,0,0,0,10,211,5.8,1.276,46.614,0.181,0.118,0.597,0.338,0.112,0.039,4.435,-0.09,-0.002,0.071,-0.177,-0.051,-0.184,-0.095,-0.113,-0.009,0.101,-0.154,-0.091,0.103,-0.101,-0.179,-0.184,-0.094,-0.014,0.114,-0.141,-0.109,0.104,-0.175,-0.102,0.73,0.777,0.882,1.405,1.431,1.02,1.208,1.34,0.879,1.351,1.305,0.772,0.882,1.431,1.211,1.343,0.846,0.854,0.88,1.323,1.166,1.286,0.214,0.061,0.053,0.037,0.024,0.018,0.014,0.01,0.008,0.007,0.446,4.001,0.196,3.845,0.262,0.548,0.945,3.6,-74.299,1,4.064,6.476,0.033,39.94,77.023,0,0,18.972,0,0,0,3,7,4,0,9,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,1,0,0,5,0,4,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,2,25,0,2,1,13,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.392,2.772,120.43,-5.643,31.845,0.068,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,-6.5
Indomethacin ,1,8.92,0.68,1.02,2.6,0.444,4,4,0.095,4,0,12,15,1,4,1,0,1,2,0,0,1,0,0,0,1.807,0.219,2.867,17053,21.566,10064,1.757,1.738,2.871,5.972,35.533,3.222,0.587,0.345,0.191,1,1.157,53.099,139.867,0,99.336,0,0,39,0,10,117,6.503,1.492,45.975,0.172,0.105,0.579,0.298,0.086,0.024,3.675,-0.013,-0.023,-0.035,-0.021,-0.016,-0.028,-0.341,-0.091,0.143,-0.105,-0.221,0.007,-0.253,-0.319,-0.208,0.635,-0.521,0.147,-0.088,-0.193,0.047,-0.336,0.752,-0.189,0.519,0.674,0.649,0.404,0.404,0.636,0.889,2.439,0.804,1.123,1.455,0.634,0.796,1.061,0.693,1.762,0.745,0.612,0.779,1.046,0.565,1.416,0.204,0.08,0.064,0.05,0.035,0.021,0.016,0.013,0.007,0.015,0.505,0.015,0.304,3.854,0.34,0.584,0.852,3.35,-68.262,1,6.727,5.744,0.065,0,8.96,0,3.781,21.362,0,0,0,1,1,0,0,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,5,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.469,4.087,-0.751,70.31,3.244,10.521,1.203,1.447,0,0,0,0,0,0,0,1,1,1,0,1,1,1,4,-5.02
L_Alpha_acetyl_N_normethadol,1,6.19,0.59,0.98,2.1,0.462,2,9,0.161,1,0,12,30,1,2,0,0,0,2,0,0,0,0,0,0,1.796,0.192,1.874,7552,35.561,3140,2.404,2.299,1.892,4.848,17.554,4.363,0.558,0.334,0.204,1,1.6,0,187.812,0,0,0,0,0,0,0,24,5.57,1.303,20.621,0.173,0.107,0.635,0.359,0.11,0.036,3.518,-0.067,0.232,-0.043,-0.088,-0.044,0,-0.292,-0.073,0.211,-0.04,-0.09,-0.034,-0.161,-0.283,-0.087,-0.002,-0.292,0.2,-0.038,-0.091,-0.029,-0.166,0.036,-0.278,0.808,0.771,0.768,0.93,1.068,1.14,1.2,1.999,0.746,0.927,1.891,0.771,0.77,1.068,1.201,2.009,0.834,0.776,0.733,0.925,1.193,1.832,0.212,0.089,0.058,0.034,0.019,0.017,0.015,0.014,0,0,0.456,0,0.23,7.192,0.256,0.533,0.835,1.28,-80.683,1,2.387,1.921,0.055,0,7.893,0,0,0,0,0,0,3,4,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,15,0,0,3,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.807,0.154,42.91,0.614,0.377,2.972,8.831,0,1,1,0,1,0,1,1,1,0,0,1,1,0,2.21,-7.27
L_Alphacetylmethadol,1,6.11,0.59,0.98,2.08,0.444,2,9,0.153,1,0,12,32,1,2,0,0,0,2,0,0,0,0,0,0,1.763,0.189,1.973,8268,38.3,3372,2.432,2.296,1.891,4.915,18.082,4.618,0.568,0.335,0.194,1,1.598,0,197.324,0,0,0,0,0,0,0,28,5.6,1.291,20.272,0.175,0.106,0.644,0.359,0.114,0.036,3.682,-0.088,0.234,-0.039,-0.088,-0.037,0.023,-0.263,-0.098,0.213,-0.037,-0.09,-0.026,-0.156,-0.255,-0.087,0.021,-0.264,0.203,-0.035,-0.091,-0.021,-0.16,0.055,-0.25,0.864,0.757,0.759,0.945,1.053,1.167,1.037,1.913,0.737,0.942,1.809,0.756,0.761,1.054,1.038,1.922,0.932,0.761,0.725,0.94,1.031,1.752,0.222,0.096,0.055,0.033,0.023,0.019,0.015,0.013,0,0,0.477,0,0.231,7.475,0.247,0.528,0.835,1.3,-80.683,1,2.628,2.097,0.06,0,7.893,0,0,0,0,0,0,3,4,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,18,0,0,3,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.807,-0.446,30.74,0.829,0.687,3.178,10.097,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1.08,-7.42
Lamivudine ,0,8.82,0.62,1.03,2.69,0,2,2,0.074,3,0,0,11,3,3,0,0,1,1,0,0,0,0,0,0,1.837,0.276,2.438,2797,11.233,1633,1.881,1.309,2.098,4.442,22.403,2.273,0.578,0.34,0.179,0.8,0.985,38.692,46.741,0,0,0,0,0,0,10,15,4.489,1.209,10.634,0.188,0.122,0.579,0.342,0.113,0.035,2.393,-0.179,-0.048,0.095,-0.188,-0.028,-0.027,-0.048,-0.255,0.114,-0.3,0.138,-0.164,-0.168,-0.857,0,0.442,-0.881,0.063,-0.368,0.22,-0.347,0.01,0.006,-0.47,1.068,0.991,0.658,1.014,1.644,0.983,1.117,0.191,1.201,0.922,1.779,0.752,1.079,0.875,0.795,1.886,0.875,0.843,1.17,0.764,1.229,1.068,0.219,0.081,0.058,0.044,0.04,0.019,0.019,0.023,0,0,0.501,0,0.37,3.852,0.372,0.612,0.833,6.6,-47.459,0,2.197,1.506,0.152,2.475,23.582,10.241,0,7.344,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-999,2,1.508,115.67,0.015,0,-0.621,0.386,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.29,-1.92
Leucine_L,1,5.96,0.53,1,2.98,0,0,3,0.143,1,0,0,13,1,2,0,0,0,0,0,0,0,0,0,0,1.385,0.349,2.428,206,13.533,96,3.377,2.983,2.719,3.061,13.076,3.979,0.572,0.266,0.093,0.667,1.436,0,0,0,0,0,0,0,0,0,0,0,1.049,0.943,0.248,0.169,0.683,0.404,0.152,0.046,0,-0.056,0.221,0.066,-0.358,-1.161,0,0,-0.059,0.177,0.15,-0.404,-1.144,0,0,-0.353,0,0,0.154,0.187,-0.425,-1.129,0,0,0,0.723,0.643,0.883,1.072,2.571,0,0,0,0.822,1.141,0,0.639,0.89,2.579,0,0,0.74,0.705,0.799,1.176,0,0,0.375,0.111,0.063,0.053,0,0,0,0,0,0,0.602,0,0.429,11.649,0.348,0.563,1,3.5,0,0,7.271,2.568,0.244,0,3.833,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.346,1,1.83,67.77,-3.146,9.9,-1.052,1.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18,-1.63
Lidocaine ,1,5.88,0.57,0.98,2.14,0.353,1,5,0.125,1,0,6,23,2,1,0,0,0,1,0,0,0,0,0,0,1.672,0.281,3.736,3389,21.306,1219,2.399,1.999,1.568,4.913,11.457,3.953,0.562,0.335,0.165,0.8,2.085,0,62.915,0,0,0,0,0,0,0,10,4.58,1.299,15.362,0.206,0.137,0.667,0.379,0.13,0.034,2.651,-0.14,0.096,0.247,-0.288,-0.558,0.125,0.186,-0.167,0.087,0.286,-0.292,-0.558,-0.242,0.201,-0.288,0.125,0.184,0.079,0.301,-0.291,-0.552,-0.254,0.128,0.206,0.838,0.791,0.619,1.581,2.603,1.055,0.122,0,0.634,1.5,0,0.785,0.618,2.623,0.118,0,0.981,0.886,0.644,1.46,0.18,0,0.235,0.091,0.063,0.051,0.013,0.029,0.015,0.007,0.016,0,0.518,0,0.333,7.295,0.309,0.563,0.902,5.59,-80.683,1,5.254,6.716,0.033,2.183,1.65,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,6,9,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.353,33.54,-1.164,1.354,1.279,1.636,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0.95,-4.6
Lopinavir,1,6.69,0.6,0.99,2.27,0.367,4,15,0.155,3,0,18,48,4,5,0,0,0,4,0,0,0,0,0,0,1.865,0.194,6.212,74617,66.702,23347,1.44,1.185,2.325,6.824,56.716,10.49,0.575,0.331,0.179,1,0.679,0,794.182,0,0,0,0,0,0,0,149,5.632,1.27,39.55,0.19,0.127,0.595,0.331,0.103,0.034,4.481,-0.088,0.126,0.086,-0.228,0.053,-0.105,-0.127,-0.104,0.159,0.102,-0.237,0.055,-0.126,-0.116,-0.227,-0.106,-0.128,0.173,0.108,-0.24,0.057,-0.14,-0.088,-0.11,0.768,0.725,0.993,1.333,1.217,1.332,1.213,1.113,0.983,1.342,1.093,0.725,0.994,1.217,1.215,1.115,0.843,0.74,0.98,1.346,1.186,1.082,0.184,0.071,0.054,0.037,0.02,0.016,0.011,0.011,0.007,0.006,0.418,5.569,0.187,4.708,0.271,0.528,0.99,6.96,-80.683,1,1.207,3.134,0.037,22.236,77.503,0,0,47.293,0,0,0,4,8,1,0,13,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,1,0,0,12,23,0,0,0,5,4,0,1,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,4.459,1.298,120,2.911,8.472,5.247,27.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,-5.51
Lysine ,0,5.89,0.52,1,2.9,0,0,5,0.208,1,0,0,15,2,2,0,0,0,0,0,0,0,0,0,0,1.5,0.383,3.237,368,15.029,143,3.13,2.777,2.718,3.104,14.559,4.969,0.533,0.274,0.089,0.75,1.922,0,0,0,0,0,0,0,0,0,0,1.792,1.051,1.202,0.267,0.175,0.669,0.43,0.181,0.088,1.413,-0.063,0.156,0.008,-0.375,-0.563,0.878,0,-0.068,0.085,0.057,-0.408,-0.612,-0.647,0,-0.371,0.843,0,0.052,0.075,-0.42,-0.631,-0.613,1.284,0,0.782,0.774,0.937,1.172,1.407,1.582,0.699,0,0.888,1.209,0,0.768,0.943,1.401,0.739,0,0.815,0.852,0.869,1.223,0.243,0,0.222,0.111,0.042,0.04,0.033,0.02,0,0,0,0,0.469,0,0.401,11.007,0.376,0.583,0.941,8.15,0,0,7.803,4.082,0.23,3.781,13.217,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13.223,1,5.175,95.41,-7.638,58.343,-3.367,11.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93,-2.27
Mefloquine ,1,8.82,0.61,1.06,3.33,0.393,4,2,0.044,0,0,11,17,2,1,6,0,0,3,0,0,0,1,0,0,1.753,0.2,2.609,20486,23.076,11091,1.86,1.761,6.169,5.244,72.349,3.823,0.611,0.336,0.171,1,0.975,0,200.705,0,0,108.65,0,0,0,0,125,6.426,1.408,40.28,0.17,0.106,0.525,0.298,0.09,0.028,4.179,-0.001,0.459,-0.037,-0.153,-0.311,0.652,-0.357,-0.025,0.361,-0.012,-0.145,-0.332,-0.308,-0.235,-0.16,0.668,-0.319,0.355,-0.005,-0.136,-0.331,-0.316,0.65,-0.22,0.656,0.464,0.741,0.95,1.183,1.383,0.808,1.465,0.772,0.986,1.287,0.495,0.759,1.211,0.758,1.397,0.723,0.564,0.769,0.976,0.724,1.278,0.268,0.093,0.056,0.045,0.04,0.028,0.013,0.012,0.011,0.012,0.578,0,0.264,4.499,0.307,0.567,0.786,2.12,-70.237,1,12.973,4.057,0.652,3.781,4.625,0,0,0,23.37,0,0,2,5,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,3.585,1.05,49.73,-0.334,0.111,3.072,9.435,0,1,1,0,1,0,0,1,1,0,0,1,1,0,2.55,-4.67
