,CI2,AMW,Mv,Me,Ms,ARR,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nN,nO,nX,nR03,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,HNar,MSD,TI2,ww,Rww,Wap,J,Jhetp,MAXDN,MAXDP,DELS,S3K,PW2,PW3,PW4,PJI2,Lop,D.Dr05,D.Dr06,D.Dr08,D.Dr09,D.Dr10,T.O..P.,T.O..Cl.,T.Cl..Cl.,SRW05,MPC10,piPC06,PCR,PCD,X3A,X4A,X0Av,X1Av,X3Av,X5Av,ATS7m,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS8v,MATS4e,MATS7e,MATS8e,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS3v,GATS4v,GATS8v,GATS2e,GATS3e,GATS5e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS7p,GATS8p,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,DP20,SHP2,J3D,SPAM,FDI,PJI3,L.Bw,HOMA,AROM,DISPm,DISPv,DISPe,G.N..N.,G.N..O.,G.N..S.,G.N..Cl.,G.O..O.,G.O..F.,G.S..S.,G.S..F.,nCp,nCs,nCrs,nCrt,nCbH,nCb.,nCconj,nR.Cp,nRCOOR,nArCOOR,nRCONH2,nRCONHR,nArCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nN.C.N.,nC..N.N2,nRC.N,nArC.N,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nN.N,nN.,nNq,nN.CO.2,nArOH,nOHp,nOHs,nOHt,nArOR,nRSR,nArX,nBeta.Lactams,nPyrrolidines,nOxolanes,ntH.Thiophenes,nThiophenes,nThiazoles,nPyridines,nPyridazines,nPyrazines,nHBonds,C.002,C.003,C.004,C.005,C.006,C.007,C.008,C.009,C.011,C.012,C.015,C.016,C.017,C.018,C.019,C.020,C.025,C.026,C.027,C.028,C.029,C.031,C.032,C.033,C.034,C.037,C.040,C.041,C.043,C.044,H.046,H.047,H.048,H.049,H.051,H.052,H.053,H.054,O.056,O.058,O.059,O.060,O.062,N.066,N.067,N.068,N.070,N.071,N.072,N.073,N.074,N.075,N.076,N.078,N.079,F.081,F.083,F.084,Cl.089,Cl.090,S.107,S.108,S.109,S.110,P.117,PCWTe,Ui,Hy,TPSA.Tot.,MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI.50,Inflammat.80,Inflammat.50,Depressant.80,Depressant.50,Psychotic.80,Hypertens.80,Hypertens.50,Hypnotic.80,Hypnotic.50,Neoplastic.80,Neoplastic.50,Infective.50,ALOGPS_logP,ALOGPS_logS
Meropenem ,0,7.52,0.59,1.01,2.66,0,4,5,0.094,4,0,0,25,3,5,0,0,2,0,1,0,0,0,0,0,1.696,0.228,3.796,15640,29.509,11693,1.691,1.675,3.026,5.319,47.422,3.158,0.608,0.369,0.201,1,1.251,137.241,0,0,0,0,0,0,0,20,142,5.352,1.085,7.948,0.161,0.099,0.625,0.352,0.12,0.044,3.569,-0.106,-0.135,-0.143,-0.016,0.132,0.011,-0.01,-0.13,0.137,0.029,-0.199,-0.093,-0.255,-0.152,-0.156,0.021,-0.207,0.169,0.02,-0.219,-0.258,-0.194,0.047,-0.072,0.992,1.29,1.723,1.351,1.103,1.645,0.185,0.191,0.845,1.189,1.144,0.652,0.852,0.971,1.183,1.22,0.797,0.732,1.09,1.32,0.794,0.808,0.214,0.081,0.088,0.061,0.032,0.022,0.016,0.015,0.014,0.01,0.553,0.05,0.354,4.504,0.318,0.555,0.963,3.37,-63.612,0,8.777,6.068,0.273,10.798,57.596,7.83,0,40.032,0,0,0,2,5,4,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,2,0,2,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,0,0,1,3,3,0,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.346,2.322,1.05,142.89,-2.959,8.755,-3.251,10.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-3.22
Metaclopramide ,0,7,0.58,1,2.36,0.3,1,7,0.163,1,0,6,23,3,2,1,0,0,1,0,0,0,0,0,0,1.667,0.28,4.383,5531,26.699,1922,2.418,2.03,1.865,5.146,21.971,4.826,0.561,0.346,0.164,0.833,2.228,0,75.918,0,0,0,0,10,0,0,21,5.117,1.29,17.854,0.206,0.13,0.654,0.366,0.121,0.031,2.979,-0.036,-0.071,-0.066,-0.089,0.192,-0.053,0.06,-0.23,-0.045,-0.151,0.221,-0.33,0.133,-0.204,0.074,-0.032,0.01,-0.006,-0.14,0.246,-0.571,0.211,0.098,-0.301,0.564,0.823,1.046,0.867,1.12,1.237,0.723,0.653,1.076,1.04,0.998,0.928,1.115,0.94,0.936,0.778,0.97,0.84,1.058,0.954,0.795,1.076,0.225,0.103,0.052,0.048,0.029,0.018,0.013,0.012,0.013,0.007,0.52,0.022,0.32,6.84,0.337,0.572,1,7.61,-74.281,1,14.349,10.002,0.259,11.913,14.343,0,10.962,2.475,0,0,0,2,0,0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1.977,68.79,-1.699,2.887,0.215,0.046,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1.7,-4.98
Metformin ,0,5.96,0.52,1,2.65,0,0,2,0.095,2,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,1.385,0.349,2.428,206,13.533,96,3.377,2.455,1.568,1.368,7.153,4.076,0.572,0.266,0.093,0.667,1.436,0,0,0,0,0,0,0,0,0,0,0,1.139,2.686,0.248,0.169,0.654,0.328,0.113,0.037,0,-1,0.98,-1,0.95,-1,0,0,-1,0.98,-1,0.95,-1,0,0,0.95,0,0,0.98,-1,0.95,-1,0,0,0,1.8,0,1.8,0,1.8,0,0,0,1.8,0,0,0,1.8,1.8,0,0,1.8,0,1.8,0,0,0,0.375,0.111,0.063,0.053,0,0,0,0,0,0,0.602,0,0.429,9.978,0.339,0.578,0.756,3.15,-23.229,0,2.325,0.604,0.079,9.237,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.585,6.889,94.84,-0.329,0.108,-3.644,13.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,-0.47
Methadone ,1,6.09,0.6,0.98,2.05,0.5,2,7,0.135,1,0,12,28,1,1,0,0,0,2,0,0,0,0,0,0,1.781,0.201,2.076,6294,30.678,2714,2.333,2.497,1.812,6.184,14.48,3.536,0.571,0.354,0.194,1,1.485,0,169.079,0,0,0,0,0,0,0,20,5.537,1.33,21.34,0.179,0.107,0.641,0.361,0.113,0.035,3.06,-0.051,-0.033,-0.065,-0.112,0.05,0.02,0.085,-0.063,-0.035,-0.061,-0.114,0.066,-0.137,0.09,-0.112,0.021,0.084,-0.036,-0.059,-0.114,0.073,-0.141,0.006,0.092,0.697,0.723,1.04,1.276,1.266,1.253,0.24,0,0.971,1.238,0,0.723,1.046,1.268,0.23,0,0.822,0.728,0.935,1.217,0.385,0,0.208,0.108,0.054,0.034,0.024,0.017,0.015,0.016,0,0,0.476,0,0.245,6.607,0.263,0.562,0.819,1.56,-80.683,1,4.318,4.591,0.056,0,3.394,0,0,0,0,0,0,2,3,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.807,-0.455,21.51,0.419,0.176,2.759,7.612,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0.63,-7.18
Mezlocilline,0,8.98,0.63,1.04,2.93,0.154,5,6,0.095,7,0,6,24,5,8,0,0,2,1,1,0,0,0,0,0,1.728,0.207,5.152,39245,45.865,24461,1.443,1.126,4.786,6.269,84.302,4.795,0.614,0.36,0.196,0.875,0.898,219.763,136.398,0,0,0,0,0,0,20,195,5.574,1.121,14.96,0.163,0.107,0.587,0.349,0.109,0.035,4.301,-0.004,-0.114,-0.027,0.017,0.063,-0.135,-0.023,-0.202,0.31,-0.102,-0.221,-0.019,0.066,0.049,-0.188,-0.149,0.105,0.267,-0.11,-0.201,-0.1,0.059,0.012,-0.06,1.286,1.129,0.909,0.714,0.658,0.596,0.964,1.245,0.965,1.282,0.871,0.55,0.96,0.951,1.031,0.794,1.193,0.652,0.966,1.146,0.83,1.086,0.256,0.102,0.085,0.05,0.029,0.02,0.016,0.015,0.011,0.01,0.593,2.475,0.26,3.366,0.301,0.584,0.926,5.6,-80.683,1,3.697,4.683,0.129,31.298,149.104,35.171,0,143.362,0,6.737,0,2,3,2,1,5,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,15,1,0,0,6,0,0,0,7,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.469,3.807,0.341,210.01,-0.015,0,-0.598,0.358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,-2.83
Morphine ,1,6.98,0.61,1,2.14,0.24,24,0,0,1,0,6,20,1,3,0,0,1,4,0,1,3,3,3,1,2.049,0.182,0.892,27065,4.625,36235,1.652,1.556,1.918,4.447,23.573,1.265,0.619,0.398,0.238,1,0.61,18.099,98.815,32.557,107.483,125.421,0,0,0,10,387,6.188,1.244,27.027,0.147,0.086,0.577,0.32,0.099,0.031,1.586,-0.07,-0.085,0.152,-0.199,-0.143,0.44,-1.094,-0.082,-0.089,0.138,-0.206,-0.13,0.02,-1.085,-0.198,0.416,-1.094,-0.091,0.131,-0.208,-0.123,0.029,0.763,-1.076,0.713,0.8,0.746,1.108,1.164,1.77,1.561,3.749,0.751,1.115,3.617,0.799,0.746,1.164,1.581,3.76,0.767,0.813,0.753,1.117,1.295,3.54,0.2,0.103,0.054,0.055,0.031,0.026,0.029,0,0,0,0.499,0,0.332,3.566,0.293,0.609,0.969,2.88,-75.71,0.927,3.375,4.818,0.128,0,7.13,0,0,8.676,0,0,0,0,5,5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,3,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1.015,54.13,-1.753,3.073,-0.174,0.03,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.77,-3.51
Naloxone ,1,7.14,0.62,1,2.32,0.214,24,2,0.04,2,0,6,22,1,4,0,0,1,4,0,1,3,3,3,1,1.973,0.18,1.326,37235,8.821,49168,1.638,1.501,2.214,5.849,38.247,1.513,0.61,0.398,0.24,1,1.004,22.777,122.437,39.767,133.516,153.798,0,0,0,10,479,6.239,1.225,28.084,0.145,0.085,0.568,0.318,0.096,0.03,2.582,-0.059,-0.126,0.062,-0.129,-0.023,0.148,-0.318,-0.07,-0.133,0.061,-0.137,-0.019,0.131,-0.312,-0.128,0.142,-0.319,-0.137,0.06,-0.141,-0.017,0.134,0.237,-0.307,0.694,0.881,0.888,1.105,1.039,1.266,0.69,1.447,0.89,1.109,1.408,0.879,0.888,1.039,0.695,1.45,0.741,0.906,0.891,1.11,0.617,1.386,0.214,0.121,0.06,0.059,0.031,0.023,0.022,0.019,0.012,0,0.562,0.002,0.298,3.536,0.311,0.619,0.917,4,-75.618,0.913,5.463,3.936,0.16,0,10.107,0,0,18.364,0,0,0,0,6,6,1,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,2,0,2,0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.17,0.957,71.2,-2.157,4.651,-0.166,0.027,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.26,-3.87
Nicotine ,1,6.05,0.59,0.98,1.85,0.462,2,1,0.036,0,0,6,15,2,0,0,0,1,1,0,0,0,0,0,0,2,0.282,2.049,1592,6.454,917,1.886,1.859,0.64,1.15,3.269,1.513,0.564,0.334,0.184,1,0.597,28.853,33.68,0,0,0,0,0,0,10,6,4.286,1.303,12.626,0.19,0.127,0.628,0.367,0.135,0.044,0,-0.262,-0.153,-0.143,0.418,-0.4,0,0,-0.262,-0.153,-0.143,0.418,-0.4,0.2,0,0.418,0,0,-0.153,-0.143,0.418,-0.4,0.2,0,0,1.269,0.971,0.943,0.6,1.65,0,0,0,0.943,0.6,0,0.971,0.943,1.65,0,0,1.269,0.971,0.943,0.6,0,0,0.115,0.078,0.049,0.026,0.018,0.021,0,0,0,0,0.308,0,0.35,4.716,0.324,0.595,0.861,3.31,-61.532,1,3.663,3.196,0.06,2.548,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.807,-0.244,17.33,-2.412,5.815,-0.318,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76,-3.31
Oseltamivir ,0,6.15,0.55,1,2.4,0,1,8,0.157,3,0,0,29,2,4,0,0,0,1,0,0,0,0,0,0,1.65,0.239,2.61,6455,30.618,2443,2.795,2.085,1.99,4.982,30.395,5.584,0.558,0.321,0.171,1,1.882,0,82.605,0,0,0,0,0,0,0,19,4.585,1.097,6.083,0.191,0.121,0.652,0.374,0.115,0.035,3.401,-0.169,-0.042,-0.182,-0.194,0.417,-0.376,0.014,-0.178,-0.052,-0.162,-0.192,0.418,0.029,-0.016,-0.194,-0.374,0.017,-0.058,-0.15,-0.191,0.415,0.035,-0.393,-0.03,0.958,1.023,1.097,1.088,0.643,0.753,1.374,1.515,1.088,1.091,1.469,1.022,1.098,0.643,1.373,1.518,0.975,1.043,1.083,1.092,1.375,1.441,0.25,0.084,0.051,0.05,0.026,0.028,0.018,0.006,0.011,0,0.525,0.002,0.297,8.852,0.299,0.545,0.844,3.08,-63.612,0,4.458,1.951,0.142,1.65,19.466,0,0,17.614,0,0,0,4,7,4,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,7,0,0,3,9,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.87,92.27,-2.783,7.747,0.041,0.002,0,0,0,0,0,0,0,1,0,0,0,1,1,0,-0.19,-3.61
Ouabain ,0,6.88,0.57,1.02,2.63,0,12,4,0.044,2,0,0,44,0,12,0,0,2,4,0,0,1,2,0,0,1.796,0.186,3.781,134813,26.411,180066,1.267,1.034,2.925,6.397,105.142,4.034,0.625,0.405,0.218,1,0.771,161.659,344.545,0,122.491,252.634,0,0,0,20,636,5.737,1.044,8.604,0.157,0.096,0.573,0.323,0.105,0.035,4.397,-0.047,-0.017,-0.006,0.039,-0.102,-0.099,-0.013,-0.047,-0.017,-0.006,0.039,-0.102,0.039,-0.013,0.039,-0.099,-0.013,-0.017,-0.006,0.039,-0.102,0.039,-0.099,-0.013,0.768,0.806,0.877,0.912,1.063,0.949,1.107,1.01,0.877,0.912,1.01,0.806,0.877,1.063,1.107,1.01,0.768,0.806,0.877,0.912,1.107,1.01,0.283,0.132,0.076,0.058,0.036,0.027,0.019,0.016,0.011,0.011,0.668,2.364,0.227,3.708,0.267,0.557,0.952,5.62,-63.612,0,1.29,2.697,0.136,0,0,0,0,270.992,0,0,0,3,14,14,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,2,0,2,0,7,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,12,1,0,0,11,4,0,8,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,1.585,4.601,206.6,-0.605,0.366,-2.171,4.713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03,-2.1
PCB_52 ,1,13.27,0.81,1.03,2.4,0.706,2,1,0.043,0,0,12,6,0,0,4,0,0,2,0,0,0,0,0,0,1.778,0.247,2.231,3770,11.18,1969,2.024,2.737,1.075,1.984,15.186,2.653,0.591,0.339,0.179,0.75,0.75,0,95.52,0,0,0,0,0,34,0,18,5.602,1.517,28.702,0.186,0.114,0.687,0.353,0.109,0.038,2.81,0.02,-0.111,-0.222,-0.333,0.193,0.333,0,1,1,1,1,1,1,0,-0.333,0.333,0,-0.111,-0.222,-0.333,0.193,0.111,0.333,0,0.588,0.833,1.042,1.25,1.053,1.25,1.25,0,0,0,0,0.833,1.042,1.053,1.25,0,0.588,0.833,1.042,1.25,1.25,0,0.235,0.093,0.052,0.061,0.025,0.02,0.014,0,0,0,0.5,0,0.357,3.667,0.362,0.626,0.75,1.76,-80.683,1,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-999,3.7,-0.734,0,5.989,35.867,6.006,36.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,-6.95
Pentamidine,0,6.72,0.6,1,2.26,0.462,2,10,0.192,2,0,12,26,4,2,0,0,0,2,0,0,0,0,0,0,1.852,0.345,7.533,16827,29.035,6582,1.394,1.115,1.356,2.183,20.927,6.758,0.564,0.308,0.143,1,0.9,0,202.461,0,0,0,0,0,0,0,32,5.43,1.343,31.109,0.208,0.139,0.582,0.324,0.099,0.03,3.012,-0.12,-0.081,-0.259,-0.271,-0.237,-0.106,-0.327,-0.114,-0.036,-0.268,-0.294,-0.237,1.236,-0.331,-0.269,-0.104,-0.326,-0.012,-0.269,-0.302,-0.234,1.221,-0.117,-0.329,0.977,1.078,1.271,1.221,1.271,0.266,0.848,1.495,1.243,1.242,1.427,1.086,1.273,1.276,0.846,1.501,0.91,0.96,1.228,1.25,0.868,1.392,0.173,0.074,0.027,0.031,0.03,0.013,0.01,0.007,0.008,0.007,0.379,4.993,0.29,4.006,0.356,0.599,0.964,20.09,-73.501,1,0.664,1.018,0.007,43.011,46.158,0,0,4.287,0,0,0,0,3,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,12,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.907,5.343,121.68,2.256,5.088,-0.77,0.592,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,-5.91
Phenobarbitone,1,8.01,0.64,1.02,2.79,0.333,2,2,0.067,3,0,6,12,2,3,0,0,0,2,0,0,0,0,0,0,1.774,0.226,1.861,3677,13.756,1899,2.204,2.155,2.56,4.976,28.013,1.696,0.585,0.381,0.217,1,0.972,0,105.978,0,0,0,0,0,0,0,16,5.042,1.29,16.091,0.171,0.12,0.548,0.296,0.082,0.023,1.54,-0.067,0.342,-0.288,0.26,-0.327,-0.674,-1.195,-0.087,0.425,-0.303,0.229,-0.347,-0.586,-1.172,0.262,-0.676,-1.196,0.46,-0.308,0.212,-0.355,-0.59,-0.635,-1.152,0.695,0.42,1.16,0.97,1.216,1.719,2.083,3.125,1.172,0.977,2.943,0.426,1.158,1.214,2.094,3.141,0.771,0.364,1.175,0.981,1.892,2.838,0.25,0.111,0.077,0.037,0.029,0.028,0.016,0.02,0,0,0.568,0,0.297,4.875,0.327,0.581,0.738,2.42,-80.683,1,5.308,2.835,0.208,0,4.95,0,0,8.574,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,3.322,0.468,75.27,0.779,0.607,1.321,1.744,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1.4,-2.93
Phenytoin,1,8.14,0.68,1.01,2.47,0.571,3,2,0.061,2,0,12,12,2,2,0,0,1,2,0,0,0,0,0,0,1.983,0.215,1.935,5346,13.226,3013,1.849,1.959,2.389,5.313,20.272,1.783,0.577,0.358,0.22,1,0.565,48.54,117.901,0,0,0,0,0,0,10,28,5.602,1.348,21.428,0.165,0.108,0.531,0.285,0.076,0.022,2.037,-0.048,0.362,-0.059,-0.021,-0.309,-0.26,0.234,-0.063,0.426,-0.057,-0.067,-0.322,-0.338,0.25,-0.016,-0.261,0.232,0.451,-0.057,-0.088,-0.326,-0.334,-0.224,0.256,0.635,0.407,0.937,1.077,1.406,1.603,1.479,0,0.946,1.118,0,0.409,0.936,1.407,1.492,0,0.711,0.407,0.951,1.137,1.279,0,0.19,0.089,0.069,0.03,0.018,0.016,0.017,0,0,0,0.429,0,0.267,3.931,0.311,0.586,0.676,1.36,-80.683,1,4.233,0.91,0.207,0,2.135,0,0,2.904,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,3.907,0.341,58.2,1.795,3.221,2.105,4.431,0,0,1,0,0,0,0,1,0,1,1,1,0,1,2.26,-3.55
Prednisolone ,0,6.68,0.59,1,2.5,0,10,2,0.035,4,0,0,28,0,5,0,0,1,3,0,0,1,2,0,0,1.783,0.196,2.111,38213,14.079,27609,1.677,1.643,2.812,5.35,47.858,2.178,0.623,0.405,0.215,1,1.052,37.415,125.669,0,61.884,139.176,0,0,0,10,291,5.537,1.142,16.496,0.158,0.095,0.594,0.333,0.113,0.039,3.386,0.025,-0.02,0.1,-0.078,-0.169,0.104,-0.417,0.025,-0.02,0.1,-0.078,-0.169,-0.043,-0.417,-0.078,0.104,-0.417,-0.02,0.1,-0.078,-0.169,-0.043,0.104,-0.417,0.534,0.645,0.682,0.974,1.253,1.032,1.161,1.639,0.682,0.974,1.639,0.645,0.682,1.253,1.161,1.639,0.534,0.645,0.682,0.974,1.161,1.639,0.293,0.144,0.074,0.058,0.035,0.032,0.02,0.017,0.011,0.011,0.695,0.038,0.286,4.458,0.287,0.577,0.921,5.95,-70.44,0,2.398,4.068,0.087,0,0,0,0,41.205,0,0,0,3,6,6,4,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,2,0,1,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2.322,0.898,94.83,1.528,2.334,1.194,1.425,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1.66,-3.18
