,CI2,AMW,Mv,Me,Ms,ARR,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nN,nO,nX,nR03,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,HNar,MSD,TI2,ww,Rww,Wap,J,Jhetp,MAXDN,MAXDP,DELS,S3K,PW2,PW3,PW4,PJI2,Lop,D.Dr05,D.Dr06,D.Dr08,D.Dr09,D.Dr10,T.O..P.,T.O..Cl.,T.Cl..Cl.,SRW05,MPC10,piPC06,PCR,PCD,X3A,X4A,X0Av,X1Av,X3Av,X5Av,ATS7m,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS8v,MATS4e,MATS7e,MATS8e,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS3v,GATS4v,GATS8v,GATS2e,GATS3e,GATS5e,GATS7e,GATS8e,GATS1p,GATS2p,GATS3p,GATS4p,GATS7p,GATS8p,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGI8,JGI9,JGI10,JGT,DP20,SHP2,J3D,SPAM,FDI,PJI3,L.Bw,HOMA,AROM,DISPm,DISPv,DISPe,G.N..N.,G.N..O.,G.N..S.,G.N..Cl.,G.O..O.,G.O..F.,G.S..S.,G.S..F.,nCp,nCs,nCrs,nCrt,nCbH,nCb.,nCconj,nR.Cp,nRCOOR,nArCOOR,nRCONH2,nRCONHR,nArCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nN.C.N.,nC..N.N2,nRC.N,nArC.N,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nN.N,nN.,nNq,nN.CO.2,nArOH,nOHp,nOHs,nOHt,nArOR,nRSR,nArX,nBeta.Lactams,nPyrrolidines,nOxolanes,ntH.Thiophenes,nThiophenes,nThiazoles,nPyridines,nPyridazines,nPyrazines,nHBonds,C.002,C.003,C.004,C.005,C.006,C.007,C.008,C.009,C.011,C.012,C.015,C.016,C.017,C.018,C.019,C.020,C.025,C.026,C.027,C.028,C.029,C.031,C.032,C.033,C.034,C.037,C.040,C.041,C.043,C.044,H.046,H.047,H.048,H.049,H.051,H.052,H.053,H.054,O.056,O.058,O.059,O.060,O.062,N.066,N.067,N.068,N.070,N.071,N.072,N.073,N.074,N.075,N.076,N.078,N.079,F.081,F.083,F.084,Cl.089,Cl.090,S.107,S.108,S.109,S.110,P.117,PCWTe,Ui,Hy,TPSA.Tot.,MLOGP,MLOGP2,ALOGP,ALOGP2,LAI,GVWAI.50,Inflammat.80,Inflammat.50,Depressant.80,Depressant.50,Psychotic.80,Hypertens.80,Hypertens.50,Hypnotic.80,Hypnotic.50,Neoplastic.80,Neoplastic.50,Infective.50,ALOGPS_logP,ALOGPS_logS
SR49059_relcovaptan,0,9.13,0.66,1.03,2.62,0.4,6,7,0.097,4,0,18,27,3,7,2,0,2,3,0,0,1,0,0,0,1.809,0.158,3.022,78486,41.057,54117,1.601,1.528,5.505,7.489,88.496,4.814,0.599,0.377,0.213,0.857,0.903,185.463,346.713,0,169.425,0,0,111,7,20,439,6.704,1.388,61.152,0.161,0.098,0.595,0.329,0.098,0.029,5.075,0.025,-0.086,-0.132,-0.066,-0.081,0.123,-0.103,-0.162,0.121,0.016,-0.289,0.22,-0.02,0.21,-0.244,0.012,0.063,0.153,0.106,-0.306,0.168,0.095,-0.222,0.194,0.801,0.85,0.981,0.993,1.04,0.923,1.076,1.001,0.934,1.358,0.702,0.772,1.018,0.852,1.003,0.91,1.218,0.724,0.92,1.474,1.121,0.556,0.222,0.106,0.068,0.053,0.032,0.022,0.015,0.012,0.01,0.009,0.548,0.185,0.214,3.621,0.278,0.564,0.975,2.16,-80.683,1,6.425,7.391,0.087,7.845,54.274,5.449,24.542,69.078,0,0,0,0,4,4,1,10,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,4,0,0,1,4,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,-999,4.524,0.813,147.85,1.63,2.657,4.187,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,-4.91
Stavudine,0,8.01,0.61,1.03,2.82,0,2,2,0.069,4,0,0,12,2,4,0,0,1,1,0,0,0,0,0,0,1.778,0.264,2.443,3265,12.826,1896,1.936,1.37,2.191,4.505,26.789,2.13,0.587,0.353,0.176,0.8,1,41.692,50.608,0,0,0,0,0,0,10,19,4.663,1.201,10.706,0.189,0.116,0.545,0.287,0.078,0.021,2.335,-0.219,0.086,-0.305,0.227,-0.251,0.119,-1.17,-0.257,0.147,-0.357,0.238,-0.234,0.005,-1.153,0.226,0.115,-1.171,0.176,-0.38,0.241,-0.226,-0.002,0.168,-1.137,0.939,0.718,1.194,0.806,1.149,0.986,1.185,2.552,1.251,0.782,2.452,0.721,1.188,1.15,1.193,2.56,1.035,0.678,1.278,0.772,1.057,2.389,0.235,0.093,0.053,0.058,0.034,0.024,0.021,0.015,0,0,0.532,0,0.373,3.979,0.362,0.619,0.929,4.48,-63.612,0,5.429,2.695,0.222,0,12.243,0,0,18.06,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2.322,0.573,84.32,0.139,0.019,-0.515,0.265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.73,-0.74
Sufentanil ,1,6.68,0.6,0.99,2.01,0.379,3,8,0.133,1,0,11,31,2,2,0,0,1,2,0,0,0,0,0,0,1.94,0.233,3.727,13861,31.144,7851,1.624,1.351,1.49,5.919,17.397,4.912,0.56,0.34,0.197,0.857,1.085,92.871,200.681,0,0,0,0,0,0,10,80,5.169,1.263,24.558,0.181,0.116,0.642,0.378,0.131,0.047,3.412,-0.081,-0.08,-0.009,0.036,-0.027,-0.028,0.009,-0.133,0.039,-0.02,-0.156,0.166,-0.015,-0.154,-0.144,-0.12,-0.056,0.072,0.019,-0.154,0.144,0.039,-0.049,-0.282,0.972,1.055,0.403,0.347,0.643,0.762,0.577,1.301,1.017,1.314,0.961,0.709,1.03,1.102,0.932,0.826,0.929,0.844,0.745,0.996,0.754,1.289,0.172,0.08,0.051,0.036,0.017,0.017,0.015,0.009,0.008,0.005,0.409,0.153,0.238,5.186,0.296,0.539,0.895,5.55,-78.25,1,1.996,0.839,0.049,2.343,7.748,8.092,0,3.277,0,0,0,1,4,2,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,3,18,1,0,4,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.7,-0.382,62.22,-0.644,0.415,1.67,2.79,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3.72,-5.59
Sulindac ,0,8.67,0.68,1.01,2.67,0.444,4,4,0.093,4,0,12,16,0,3,1,0,1,2,0,0,1,0,0,0,1.807,0.237,3.48,18269,21.512,11060,1.638,2.031,2.861,5.64,36.549,3.473,0.592,0.334,0.181,1,1.157,54.247,142.116,0,101.932,0,0,0,0,10,119,6.374,1.492,47.04,0.174,0.107,0.585,0.343,0.103,0.027,3.52,0.047,-0.016,-0.017,-0.001,-0.046,-0.051,-0.362,-0.017,0.119,0.01,-0.064,-0.184,-0.184,-0.215,-0.066,0.359,-0.311,0.096,0.011,-0.041,-0.104,-0.102,0.33,-0.031,1.16,0.679,0.662,0.441,0.512,0.583,1.042,2.351,0.545,0.755,1.345,0.594,0.579,1.166,0.853,1.395,0.887,0.547,0.533,0.61,0.815,1.507,0.222,0.08,0.061,0.045,0.038,0.015,0.015,0.016,0.011,0.01,0.514,0.034,0.304,3.81,0.331,0.581,0.89,3.82,-79.979,1,2.75,1.434,0.169,0,0,0,0,13.823,13.638,0,4.829,1,1,0,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,3,11,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.469,4.087,-0.79,76.41,4.277,18.294,2.936,8.621,0,1,1,0,1,0,1,1,1,0,0,1,1,1,3.38,-3.85
Sulindac SULFIDE,1,8.49,0.68,1.01,2.51,0.462,4,4,0.095,3,0,12,16,0,2,1,0,1,2,0,0,1,0,0,0,1.846,0.236,3.247,16425,19.409,9833,1.654,2.025,2.829,5.63,27.851,3.323,0.583,0.335,0.186,1,1.152,50.845,133.835,0,95.666,0,0,0,0,10,109,6.315,1.502,46.48,0.175,0.107,0.592,0.337,0.101,0.027,3.48,-0.053,-0.011,-0.014,0.003,-0.046,-0.04,-0.352,0.016,0.172,0.019,-0.051,-0.187,-0.184,-0.169,-0.052,0.5,-0.269,0.124,0.013,-0.028,-0.089,-0.086,0.426,-0.003,0.907,0.672,0.655,0.429,0.5,0.572,1.038,2.481,0.485,0.734,1.372,0.54,0.525,1.287,0.884,1.422,0.589,0.515,0.501,0.585,0.85,1.611,0.212,0.072,0.057,0.047,0.036,0.016,0.016,0.015,0.008,0.013,0.492,0.014,0.3,3.844,0.327,0.577,0.899,3.44,-80.683,1,1.124,0.627,0.208,0,0,0,0,0,9.077,0,4.829,1,1,0,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,3,11,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.469,4,-0.823,65.43,5.187,26.903,4.048,16.385,0,1,1,1,1,0,1,1,0,0,0,1,0,0,4.97,-4.88
Theophylline ,1,8.58,0.63,1.04,2.78,0,3,0,0,4,0,0,8,4,2,0,0,1,1,0,0,1,0,0,0,1.733,0.236,0.979,2437,6.462,1268,2.185,1.674,2.037,4.441,19.764,0.971,0.608,0.396,0.198,0.25,0.808,22.521,26.992,0,41.667,0,0,0,0,10,3,4.727,1.195,8.542,0.182,0.11,0.563,0.271,0.07,0.018,0,-0.436,0.299,-0.461,0.334,-0.378,0,0,-0.546,0.355,-0.454,0.329,-0.32,0,0,0.333,0,0,0.375,-0.444,0.322,-0.294,0,0,0,1.092,0.484,1.426,0.794,1.694,0,0,0,1.397,0.745,0,0.486,1.428,1.712,0,0,1.338,0.485,1.377,0.728,0,0,0.179,0.116,0.059,0.074,0.032,0,0,0,0,0,0.461,0,0.432,3.789,0.357,0.629,0.716,1.39,-47.459,0,1.519,1.924,0.061,6.806,13.245,0,0,2.858,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-999,2.322,0.022,71.03,0.403,0.162,-2.066,4.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26,-0.9
Thiopental ,1,7.13,0.58,1,2.55,0,1,4,0.118,3,0,0,18,2,2,0,0,0,1,0,0,0,0,0,0,1.587,0.237,1.968,2172,19.04,936,2.903,2.623,2.21,5.025,22.657,2.245,0.58,0.385,0.213,1,1.656,0,55.344,0,0,0,0,0,0,0,2,4.025,1.08,3.534,0.175,0.13,0.671,0.379,0.112,0.035,1.541,-0.021,0.088,-0.076,0.081,-0.17,-0.68,-1.53,-0.108,0.189,-0.277,-0.073,-0.042,-0.15,0.514,0.062,0.143,-0.056,-0.056,-0.108,-0.205,0.032,0.085,0.394,0.714,0.558,0.604,0.654,0.769,1.289,2.749,3.991,7.982,1.21,1.429,0.11,0.541,1.307,0.791,0.108,0.216,0.613,0.818,0.871,1.37,1.303,2.607,0.313,0.135,0.088,0.04,0.042,0.011,0.03,0,0,0,0.659,0,0.319,7.882,0.316,0.56,0.886,2.03,0,0,8.789,5.211,0.154,0,4.95,0,0,2.858,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-999,2,0.512,90.29,1.138,1.296,2.808,7.885,0,0,1,0,1,0,0,1,0,1,1,1,0,0,3.05,-3.78
Ticarcillin  ,0,9.81,0.66,1.04,3,0.185,4,5,0.122,4,0,5,14,2,6,0,0,2,0,1,0,0,0,0,0,1.714,0.229,3.936,12639,29.603,8219,1.673,1.422,3.23,5.361,56.019,2.935,0.609,0.365,0.21,0.833,1.003,140.651,0,0,0,0,0,0,0,20,108,5.211,1.162,14.283,0.158,0.106,0.593,0.34,0.114,0.04,3.831,-0.142,-0.153,-0.052,-0.037,0.07,-0.12,0.458,-0.05,0.21,-0.024,-0.28,-0.214,-0.03,0.034,-0.268,0.094,0.076,0.156,0.007,-0.223,-0.371,0.061,-0.001,0.104,1.06,1.19,0.72,0.853,0.978,0.897,1.336,0.762,0.832,1.375,0.957,0.573,0.89,1.159,0.921,0.909,0.71,0.719,0.716,1.221,1.142,0.98,0.241,0.094,0.103,0.048,0.03,0.028,0.016,0.018,0.012,0.006,0.597,0.024,0.335,3.523,0.343,0.601,0.939,5.87,-75.33,1,5.181,6.386,0.129,1.992,27.831,10.342,0,50.938,0,5.495,0,2,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,3,3,0,1,6,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.938,3.322,-0.159,183.21,0.876,0.767,-0.801,0.641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.27,-3.4
Triamterene,1,8.44,0.67,1.02,2.4,0.81,4,1,0.031,0,0,17,11,7,0,0,0,0,3,0,0,0,1,0,0,1.932,0.24,2.318,9224,8.934,5774,1.677,1.796,1.619,1.903,19.198,2.023,0.587,0.344,0.195,1,0.644,0,136.29,0,0,72.401,0,0,0,0,73,6.427,1.629,48.155,0.176,0.114,0.521,0.265,0.066,0.017,2.578,-0.246,0.282,0.051,0.131,-0.301,-0.424,-0.548,-0.246,0.282,0.051,0.131,-0.301,-0.02,-0.548,0.131,-0.424,-0.548,0.282,0.051,0.131,-0.301,-0.02,-0.424,-0.548,1.066,0.679,0.919,0.905,1.203,1.018,1.295,1.454,0.919,0.905,1.454,0.679,0.919,1.203,1.295,1.454,1.066,0.679,0.919,0.905,1.295,1.454,0.19,0.074,0.05,0.05,0.034,0.019,0.012,0.015,0.01,0.012,0.468,0.001,0.34,3.098,0.358,0.616,1,4.57,-55.148,1,3.509,0.666,0.201,41.38,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,4.17,3.956,129.62,2.703,7.309,1.017,1.035,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.21,-2.42
Trovafloxacin,0,9.25,0.67,1.05,2.96,0.353,7,3,0.061,3,0,12,15,4,3,3,1,1,4,0,0,0,1,0,0,1.875,0.199,2.774,33241,21.063,37368,1.377,1.193,3.469,6.835,70.653,2.965,0.613,0.364,0.192,0.857,0.817,68.052,313.577,0,0,124.173,0,0,0,70,324,6.514,1.353,44.918,0.164,0.102,0.523,0.277,0.081,0.021,4.164,-0.035,-0.054,-0.124,0.075,-0.014,0.164,-0.088,-0.083,-0.046,-0.184,0.145,-0.022,-0.208,-0.084,0.107,0.182,-0.106,-0.053,-0.186,0.142,-0.018,-0.202,0.17,-0.073,0.636,0.753,0.911,0.862,0.894,1.184,1.07,1.305,1.018,0.815,1.192,0.757,0.948,0.905,1.052,1.274,0.775,0.82,1.033,0.819,1.007,1.175,0.206,0.11,0.049,0.051,0.036,0.026,0.016,0.015,0.013,0.011,0.532,0.055,0.31,2.787,0.339,0.595,0.895,2.01,-68.609,1,7.405,7.153,0.249,15.25,54.32,0,0,3.904,41.186,0,0,0,1,1,2,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,1,0,0,1,4,0,0,2,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,7.346,4,0.966,105.9,-0.471,0.222,0.505,0.255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01,-4.16
Urea,0,7.51,0.51,1.05,4.17,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1.2,0.456,1,12,4,9,2.324,1.624,2.5,2,5,0,0.5,0,0,1,0.811,0,0,0,0,0,0,0,0,0,0,0,1.093,0.629,0,0,0.516,0.26,0,0,0,-0.668,0.002,0,0,0,0,0,-0.818,0.151,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,1.502,0.498,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0,1.817,0.183,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.371,5,0.423,0.615,1,1.23,0,0,4.841,2.82,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,1,5,69.11,-1.864,3.473,-1.042,1.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78,0.84
Valproic_acid ,1,5.73,0.54,0.99,2.7,0,0,5,0.208,1,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,1.5,0.34,2.02,300,15.348,131,3.5,3.258,2.552,3.368,13.473,4.035,0.517,0.293,0.151,1,1.846,0,0,0,0,0,0,0,0,0,0,0.693,1.039,0.863,0.226,0.173,0.669,0.435,0.16,0.086,0,-0.028,0.375,-0.25,-0.306,-0.583,0,0,-0.028,0.375,-0.25,-0.306,-0.583,0.25,0,-0.306,0,0,0.375,-0.25,-0.306,-0.583,0.25,0,0,0.625,0.563,1.125,1.25,1.875,0,0,0,1.125,1.25,0,0.563,1.125,1.875,0,0,0.625,0.563,1.125,1.25,0,0,0.222,0.111,0.063,0.044,0.009,0,0,0,0,0,0.45,0,0.374,11.295,0.348,0.58,0.921,2.78,0,0,3.775,1.359,0.12,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.469,1,-0.768,40.13,2.06,4.244,2.047,4.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,-1.82
Vinblastine,0,6.83,0.6,1,2.22,0.179,28,10,0.079,6,0,12,60,4,9,0,0,3,5,0,0,6,1,2,2,1.888,0.13,3.557,512326,38.245,2235593,1.222,1.181,3.535,8.333,93.751,5.433,0.603,0.391,0.236,1,1.121,223.214,507.918,0,878.287,173.406,0,0,0,30,1644,7.225,1.353,115.61,0.149,0.087,0.604,0.326,0.098,0.031,5.239,-0.124,0.086,0.03,0.052,-0.136,-0.006,0.037,-0.141,0.065,0.017,0.069,-0.14,-0.055,0.031,0.05,-0.007,0.037,0.054,0.01,0.077,-0.141,-0.051,0.011,0.028,0.858,0.668,0.802,0.822,1.198,1.068,1.005,0.893,0.834,0.815,0.905,0.664,0.799,1.198,1.007,0.892,0.921,0.725,0.851,0.813,0.983,0.911,0.254,0.097,0.068,0.047,0.032,0.022,0.018,0.013,0.011,0.008,0.57,2.562,0.168,3.292,0.228,0.548,0.912,2.84,-73.022,1,3.262,3.341,0.167,23.436,148.979,0,0,147.142,0,0,0,3,9,7,3,6,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,6,1,3,4,5,0,3,0,2,0,0,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,10,33,0,0,3,9,0,0,2,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.248,1.856,154.85,-4.744,22.509,-0.564,0.318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,-7.16
Zalcitabine ,0,7.54,0.59,1.03,2.67,0,2,2,0.069,3,0,0,13,3,3,0,0,1,1,0,0,0,0,0,0,1.837,0.276,2.438,2797,11.233,1633,1.881,1.288,2.085,4.451,22.566,2.132,0.578,0.34,0.179,0.8,0.985,38.692,46.741,0,0,0,0,0,0,10,15,4.489,1.209,10.634,0.188,0.122,0.544,0.301,0.088,0.025,2.197,-0.258,0.066,-0.204,0.067,-0.114,0.406,-0.845,-0.3,0.124,-0.264,0.1,-0.106,-0.215,-0.918,0.063,0.412,-0.836,0.151,-0.29,0.115,-0.103,-0.205,0.3,-0.946,1.003,0.762,1.131,1.029,0.972,1.215,0.851,1.824,1.181,0.965,1.881,0.765,1.125,0.972,0.85,1.817,1.104,0.726,1.202,0.933,0.88,1.902,0.219,0.081,0.058,0.044,0.04,0.019,0.019,0.023,0,0,0.501,0,0.364,4.054,0.353,0.616,0.922,4.49,-47.459,0,6.216,3.935,0.199,2.475,21.899,0,0,5.929,0,0,0,1,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,0,2,2,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2,1.443,90.37,0.332,0.11,-1.022,1.045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.29,-1.48
ZIDOVUDINE,0,8.35,0.61,1.04,2.95,0,2,3,0.091,5,0,0,13,5,4,0,0,1,1,0,0,0,0,0,0,1.754,0.251,2.692,5224,18.147,2971,1.981,1.431,2.265,4.7,34.101,2.659,0.576,0.352,0.19,1,1.296,52.402,63.208,0,0,0,0,0,0,10,37,4.796,1.199,12.388,0.183,0.114,0.537,0.286,0.083,0.023,2.948,-0.182,0.069,-0.311,0.192,-0.181,-0.021,-0.421,-0.181,0.116,-0.368,0.191,-0.156,0.07,-0.392,0.191,-0.018,-0.424,0.137,-0.392,0.188,-0.144,0.078,-0.067,-0.376,0.967,0.796,1.257,0.858,1.115,0.909,1.009,1.404,1.308,0.834,1.357,0.799,1.251,1.117,1.008,1.409,1.022,0.766,1.328,0.825,1.035,1.336,0.225,0.095,0.057,0.055,0.035,0.02,0.02,0.014,0.009,0,0.532,0.002,0.349,4.378,0.336,0.611,0.95,6.72,-63.612,0,1.929,1.294,0.137,25.56,55.254,0,0,20.062,0,0,0,2,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,2,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.408,2.585,0.6,133.08,-0.57,0.324,-1.801,3.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-1.21
DIHYDROXYVITAMIN D3,0,5.63,0.56,0.98,2.07,0,4,6,0.079,3,0,0,44,0,3,0,0,1,2,0,0,1,0,0,0,1.748,0.243,5.168,35237,31.833,19531,1.559,1.652,1.948,4.127,29.285,5.49,0.605,0.336,0.17,0.875,1.49,68.486,184.198,0,128.214,0,0,0,0,10,140,5.252,1.202,25.214,0.177,0.114,0.655,0.381,0.141,0.051,3.761,0.007,-0.051,-0.025,0.187,-0.016,-0.056,-0.153,0.007,-0.051,-0.025,0.187,-0.016,-0.006,-0.153,0.187,-0.056,-0.153,-0.051,-0.025,0.187,-0.016,-0.006,-0.056,-0.153,0.503,0.783,0.658,0.61,0.614,0.565,0.806,1.279,0.658,0.61,1.279,0.783,0.658,0.614,0.806,1.279,0.503,0.783,0.658,0.61,0.806,1.279,0.281,0.106,0.065,0.043,0.027,0.018,0.018,0.013,0.011,0.01,0.594,2.788,0.268,5.155,0.282,0.561,0.864,11.15,-80.683,0,5.5,4.074,0.11,0,0,0,0,22.663,0,0,0,4,12,9,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,0,2,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,10,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2,0.735,60.69,4.472,19.996,5.179,26.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,-4.8
HYDROXYVITAMIN D3,0,5.49,0.56,0.97,1.94,0,4,6,0.08,3,0,0,44,0,2,0,0,1,2,0,0,1,0,0,0,1.785,0.244,4.927,31921,29.254,17901,1.563,1.677,1.928,4.127,22.956,5.076,0.593,0.344,0.177,0.875,1.5,65.204,176.282,0,122.154,0,0,0,0,10,134,5.242,1.209,25.349,0.178,0.114,0.665,0.393,0.143,0.052,3.697,0.005,-0.021,-0.038,0.286,-0.021,-0.039,-0.096,0.005,-0.021,-0.038,0.286,-0.021,0.014,-0.096,0.286,-0.039,-0.096,-0.021,-0.038,0.286,-0.021,0.014,-0.039,-0.096,0.485,0.668,0.783,0.699,0.663,0.418,0.791,1.187,0.783,0.699,1.187,0.668,0.783,0.663,0.791,1.187,0.485,0.668,0.783,0.699,0.791,1.187,0.242,0.109,0.064,0.042,0.025,0.018,0.016,0.013,0.01,0.009,0.548,3.273,0.28,4.948,0.295,0.576,0.933,10.8,-80.683,0,7.423,3.452,0.202,0,0,0,0,2.858,0,0,0,4,12,9,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,0,2,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,2,0.057,40.46,5.308,28.17,6.53,42.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,-5.39
